#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RUVBL1	TAF7	9606.ENSP00000318297	9606.ENSP00000312709	0	0	0	0	0.076	0	0.900	0	0.903
RUVBL1	HDAC1	9606.ENSP00000318297	9606.ENSP00000362649	0	0	0	0	0.166	0.069	0.650	0.396	0.814
RUVBL1	RBBP7	9606.ENSP00000318297	9606.ENSP00000369424	0	0	0	0	0.205	0.076	0.800	0.335	0.889
RUVBL1	E2F6	9606.ENSP00000318297	9606.ENSP00000370936	0	0	0	0	0.065	0	0.900	0.070	0.905
RUVBL1	RNF2	9606.ENSP00000318297	9606.ENSP00000356480	0	0	0	0	0.065	0.116	0.900	0.138	0.919
RUVBL1	AK6	9606.ENSP00000318297	9606.ENSP00000370193	0	0	0	0	0.071	0.281	0.900	0	0.927
RUVBL1	TAF1	9606.ENSP00000318297	9606.ENSP00000406549	0	0	0	0	0.068	0.249	0.900	0.176	0.934
RUVBL1	MAX	9606.ENSP00000318297	9606.ENSP00000351490	0	0	0	0	0	0.330	0.900	0.136	0.937
RUVBL1	CHD8	9606.ENSP00000318297	9606.ENSP00000382863	0	0	0	0	0.062	0.243	0.900	0.426	0.953
RUVBL1	WDR5	9606.ENSP00000318297	9606.ENSP00000351446	0	0	0	0	0.208	0.789	0.900	0.128	0.983
RUVBL1	MYC	9606.ENSP00000318297	9606.ENSP00000479618	0	0	0	0	0.070	0.752	0.900	0.859	0.996
RUVBL1	EP400	9606.ENSP00000318297	9606.ENSP00000374213	0	0	0	0	0.063	0.964	0.900	0.749	0.999
RUVBL1	RUVBL2	9606.ENSP00000318297	9606.ENSP00000473172	0	0	0.437	0.920	0.943	0.997	0.900	0.995	0.999
RUVBL1	KAT5	9606.ENSP00000318297	9606.ENSP00000340330	0	0	0	0	0.064	0.935	0.900	0.917	0.999
RUVBL1	TRRAP	9606.ENSP00000318297	9606.ENSP00000352925	0	0	0	0	0.065	0.990	0.900	0.904	0.999
RUVBL1	ACTL6A	9606.ENSP00000318297	9606.ENSP00000397552	0	0	0	0	0.412	0.947	0.900	0.920	0.999
RUVBL2	MGA	9606.ENSP00000473172	9606.ENSP00000219905	0	0	0	0	0	0.104	0.900	0	0.906
RUVBL2	KAT2A	9606.ENSP00000473172	9606.ENSP00000225916	0	0	0	0	0.083	0.161	0.720	0.449	0.865
RUVBL2	HCFC1	9606.ENSP00000473172	9606.ENSP00000309555	0	0	0	0	0.089	0	0.900	0.112	0.912
RUVBL2	TERT	9606.ENSP00000473172	9606.ENSP00000309572	0	0	0	0	0.089	0.340	0.900	0.714	0.980
RUVBL2	TAF7	9606.ENSP00000473172	9606.ENSP00000312709	0	0	0	0	0.103	0	0.900	0.140	0.916
RUVBL2	RUVBL1	9606.ENSP00000473172	9606.ENSP00000318297	0	0	0.437	0.920	0.943	0.997	0.900	0.995	0.999
RUVBL2	KAT5	9606.ENSP00000473172	9606.ENSP00000340330	0	0	0	0	0.084	0.900	0.900	0.972	0.999
RUVBL2	WDR5	9606.ENSP00000473172	9606.ENSP00000351446	0	0	0	0	0.182	0.384	0.900	0.150	0.951
RUVBL2	MAX	9606.ENSP00000473172	9606.ENSP00000351490	0	0	0	0	0.061	0.330	0.900	0.173	0.941
RUVBL2	TRRAP	9606.ENSP00000473172	9606.ENSP00000352925	0	0	0	0	0.054	0.952	0.900	0.877	0.999
RUVBL2	RNF2	9606.ENSP00000473172	9606.ENSP00000356480	0	0	0	0	0.073	0.182	0.900	0.155	0.927
RUVBL2	HDAC1	9606.ENSP00000473172	9606.ENSP00000362649	0	0	0	0	0.180	0.868	0	0.971	0.996
RUVBL2	AK6	9606.ENSP00000473172	9606.ENSP00000370193	0	0	0	0	0.067	0.281	0.900	0	0.927
RUVBL2	E2F6	9606.ENSP00000473172	9606.ENSP00000370936	0	0	0	0	0.088	0	0.900	0.093	0.910
RUVBL2	EP400	9606.ENSP00000473172	9606.ENSP00000374213	0	0	0	0	0.066	0.964	0.900	0.901	0.999
RUVBL2	CHD8	9606.ENSP00000473172	9606.ENSP00000382863	0	0	0	0	0.063	0.243	0.900	0.168	0.933
RUVBL2	ACTL6A	9606.ENSP00000473172	9606.ENSP00000397552	0	0	0	0	0.379	0.936	0.900	0.805	0.999
RUVBL2	TAF1	9606.ENSP00000473172	9606.ENSP00000406549	0	0	0	0	0.067	0.247	0.900	0.167	0.933
RUVBL2	MYC	9606.ENSP00000473172	9606.ENSP00000479618	0	0	0	0	0.085	0.710	0.900	0.939	0.998
SAP18	MXD1	9606.ENSP00000481842	9606.ENSP00000264444	0	0	0	0	0.062	0	0.900	0.272	0.925
SAP18	SMAD3	9606.ENSP00000481842	9606.ENSP00000332973	0	0	0	0	0	0	0.900	0	0.900
SAP18	SMAD4	9606.ENSP00000481842	9606.ENSP00000341551	0	0	0	0	0	0	0.900	0.067	0.902
SAP18	MAX	9606.ENSP00000481842	9606.ENSP00000351490	0	0	0	0	0.062	0	0.900	0.144	0.912
SAP18	HDAC1	9606.ENSP00000481842	9606.ENSP00000362649	0	0	0	0	0.164	0.426	0.900	0.969	0.998
SAP18	SIN3B	9606.ENSP00000481842	9606.ENSP00000369131	0	0	0	0	0.054	0	0.900	0.803	0.979
SAP18	RBBP7	9606.ENSP00000481842	9606.ENSP00000369424	0	0	0	0	0.147	0	0.900	0.808	0.982
SAP18	SIN3A	9606.ENSP00000481842	9606.ENSP00000378402	0	0	0	0	0.049	0.462	0.900	0.967	0.998
SAP18	HDAC2	9606.ENSP00000481842	9606.ENSP00000430432	0	0	0	0	0.130	0.246	0.900	0.596	0.970
SIN3A	HBP1	9606.ENSP00000378402	9606.ENSP00000222574	0	0	0	0	0.062	0.936	0	0.145	0.944
SIN3A	CREBBP	9606.ENSP00000378402	9606.ENSP00000262367	0	0	0	0	0.207	0.389	0.650	0.479	0.899
SIN3A	EP300	9606.ENSP00000378402	9606.ENSP00000263253	0	0	0	0	0.078	0.369	0	0.585	0.737
SIN3A	MXD1	9606.ENSP00000378402	9606.ENSP00000264444	0	0	0	0	0.063	0.976	0.900	0.357	0.998
SIN3A	HCFC1	9606.ENSP00000378402	9606.ENSP00000309555	0	0	0	0	0.196	0.714	0	0.780	0.945
SIN3A	MXI1	9606.ENSP00000378402	9606.ENSP00000331152	0	0	0	0	0.063	0.539	0	0.617	0.820
SIN3A	SMAD3	9606.ENSP00000378402	9606.ENSP00000332973	0	0	0	0	0.070	0.284	0.900	0.439	0.957
SIN3A	SMAD4	9606.ENSP00000378402	9606.ENSP00000341551	0	0	0	0	0.075	0.182	0.900	0.214	0.932
SIN3A	MAX	9606.ENSP00000378402	9606.ENSP00000351490	0	0	0	0	0.082	0.571	0.900	0.333	0.970
SIN3A	HDAC1	9606.ENSP00000378402	9606.ENSP00000362649	0	0	0	0	0.248	0.994	0.900	0.993	0.999
SIN3A	SIN3B	9606.ENSP00000378402	9606.ENSP00000369131	0	0	0	0.943	0.151	0.689	0.900	0.927	0.972
SIN3A	RBBP7	9606.ENSP00000378402	9606.ENSP00000369424	0	0	0	0	0.175	0.901	0.900	0.860	0.998
SIN3A	MYC	9606.ENSP00000378402	9606.ENSP00000479618	0	0	0	0	0.063	0.243	0	0.617	0.705
SIN3A	MXD3	9606.ENSP00000378402	9606.ENSP00000401867	0	0	0	0	0.063	0.686	0	0.086	0.707
SIN3A	SAP18	9606.ENSP00000378402	9606.ENSP00000481842	0	0	0	0	0.049	0.462	0.900	0.967	0.998
SIN3A	HDAC2	9606.ENSP00000378402	9606.ENSP00000430432	0	0	0	0	0.092	0.969	0.900	0.993	0.999
SIN3B	CREBBP	9606.ENSP00000369131	9606.ENSP00000262367	0	0	0	0	0.147	0.233	0.650	0.192	0.790
SIN3B	MXD1	9606.ENSP00000369131	9606.ENSP00000264444	0	0	0	0	0.063	0.504	0.900	0.379	0.967
SIN3B	MXI1	9606.ENSP00000369131	9606.ENSP00000331152	0	0	0	0	0.063	0.497	0	0.462	0.724
SIN3B	SMAD3	9606.ENSP00000369131	9606.ENSP00000332973	0	0	0	0	0.052	0.060	0.900	0.125	0.911
SIN3B	SMAD4	9606.ENSP00000369131	9606.ENSP00000341551	0	0	0	0	0.062	0.153	0.900	0.076	0.916
SIN3B	MAX	9606.ENSP00000369131	9606.ENSP00000351490	0	0	0	0	0.080	0.180	0.900	0.158	0.928
SIN3B	HDAC1	9606.ENSP00000369131	9606.ENSP00000362649	0	0	0	0	0.122	0.960	0.900	0.982	0.999
SIN3B	SIN3A	9606.ENSP00000369131	9606.ENSP00000378402	0	0	0	0.943	0.151	0.689	0.900	0.927	0.972
SIN3B	SAP18	9606.ENSP00000369131	9606.ENSP00000481842	0	0	0	0	0.054	0	0.900	0.803	0.979
SIN3B	RBBP7	9606.ENSP00000369131	9606.ENSP00000369424	0	0	0	0	0.092	0.905	0.900	0.573	0.995
SIN3B	HDAC2	9606.ENSP00000369131	9606.ENSP00000430432	0	0	0	0	0.078	0.877	0.900	0.890	0.998
SKP2	CREBBP	9606.ENSP00000274255	9606.ENSP00000262367	0	0	0	0	0	0	0.900	0.289	0.925
SKP2	EP300	9606.ENSP00000274255	9606.ENSP00000263253	0	0	0	0	0	0.675	0.900	0.836	0.994
SKP2	SMAD4	9606.ENSP00000274255	9606.ENSP00000341551	0	0	0	0	0	0.486	0	0.704	0.841
SKP2	MAX	9606.ENSP00000274255	9606.ENSP00000351490	0	0	0	0	0	0	0.900	0.127	0.908
SKP2	E2F1	9606.ENSP00000274255	9606.ENSP00000345571	0	0	0	0	0.102	0.877	0	0.635	0.956
SKP2	FBXW7	9606.ENSP00000274255	9606.ENSP00000281708	0	0	0	0	0.062	0	0.800	0.865	0.972
SKP2	MYC	9606.ENSP00000274255	9606.ENSP00000479618	0	0	0	0	0.062	0.871	0.900	0.987	0.999
SMAD3	KAT2A	9606.ENSP00000332973	9606.ENSP00000225916	0	0	0	0	0.085	0.319	0.900	0.150	0.940
SMAD3	PIN1	9606.ENSP00000332973	9606.ENSP00000247970	0	0	0	0	0	0.653	0	0.362	0.769
SMAD3	CREBBP	9606.ENSP00000332973	9606.ENSP00000262367	0	0	0	0	0.055	0.885	0.900	0.975	0.999
SMAD3	EP300	9606.ENSP00000332973	9606.ENSP00000263253	0	0	0	0	0.049	0.944	0.900	0.989	0.999
SMAD3	CDC25A	9606.ENSP00000332973	9606.ENSP00000303706	0	0	0	0	0.062	0.359	0.900	0.269	0.950
SMAD3	SAP18	9606.ENSP00000332973	9606.ENSP00000481842	0	0	0	0	0	0	0.900	0	0.900
SMAD3	ZBTB17	9606.ENSP00000332973	9606.ENSP00000364885	0	0	0	0	0	0.066	0.900	0.088	0.907
SMAD3	RBBP7	9606.ENSP00000332973	9606.ENSP00000369424	0	0	0	0	0.066	0	0.900	0.118	0.910
SMAD3	SIN3B	9606.ENSP00000332973	9606.ENSP00000369131	0	0	0	0	0.052	0.060	0.900	0.125	0.911
SMAD3	CDKN2A	9606.ENSP00000332973	9606.ENSP00000418915	0	0	0	0	0	0.057	0.900	0.402	0.938
SMAD3	HDAC2	9606.ENSP00000332973	9606.ENSP00000430432	0	0	0	0	0.062	0.056	0.900	0.490	0.948
SMAD3	SIN3A	9606.ENSP00000332973	9606.ENSP00000378402	0	0	0	0	0.070	0.284	0.900	0.439	0.957
SMAD3	MAX	9606.ENSP00000332973	9606.ENSP00000351490	0	0	0	0	0	0.643	0.900	0.113	0.965
SMAD3	HDAC1	9606.ENSP00000332973	9606.ENSP00000362649	0	0	0	0	0.065	0.507	0.900	0.817	0.990
SMAD3	MYC	9606.ENSP00000332973	9606.ENSP00000479618	0	0	0	0	0	0.281	0.900	0.937	0.995
SMAD3	SMAD4	9606.ENSP00000332973	9606.ENSP00000341551	0	0	0	0.869	0.082	0.999	0.900	0.993	0.999
SMAD4	KAT2A	9606.ENSP00000341551	9606.ENSP00000225916	0	0	0	0	0.062	0.106	0.900	0.112	0.915
SMAD4	CREBBP	9606.ENSP00000341551	9606.ENSP00000262367	0	0	0	0	0.069	0.498	0.900	0.853	0.992
SMAD4	EP300	9606.ENSP00000341551	9606.ENSP00000263253	0	0	0	0	0.062	0.882	0.900	0.987	0.999
SMAD4	SKP2	9606.ENSP00000341551	9606.ENSP00000274255	0	0	0	0	0	0.486	0	0.704	0.841
SMAD4	CDC25A	9606.ENSP00000341551	9606.ENSP00000303706	0	0	0	0	0	0.070	0.900	0.266	0.925
SMAD4	SMAD3	9606.ENSP00000341551	9606.ENSP00000332973	0	0	0	0.869	0.082	0.999	0.900	0.993	0.999
SMAD4	SAP18	9606.ENSP00000341551	9606.ENSP00000481842	0	0	0	0	0	0	0.900	0.067	0.902
SMAD4	ZBTB17	9606.ENSP00000341551	9606.ENSP00000364885	0	0	0	0	0	0.066	0.900	0.070	0.905
SMAD4	RBBP7	9606.ENSP00000341551	9606.ENSP00000369424	0	0	0	0	0.063	0	0.900	0.085	0.906
SMAD4	SIN3B	9606.ENSP00000341551	9606.ENSP00000369131	0	0	0	0	0.062	0.153	0.900	0.076	0.916
SMAD4	MAX	9606.ENSP00000341551	9606.ENSP00000351490	0	0	0	0	0	0.281	0.900	0.111	0.930
SMAD4	SIN3A	9606.ENSP00000341551	9606.ENSP00000378402	0	0	0	0	0.075	0.182	0.900	0.214	0.932
SMAD4	HDAC2	9606.ENSP00000341551	9606.ENSP00000430432	0	0	0	0	0.097	0.098	0.900	0.315	0.936
SMAD4	CDKN2A	9606.ENSP00000341551	9606.ENSP00000418915	0	0	0	0	0	0.057	0.900	0.757	0.975
SMAD4	MYC	9606.ENSP00000341551	9606.ENSP00000479618	0	0	0	0	0	0.056	0.900	0.787	0.978
SMAD4	HDAC1	9606.ENSP00000341551	9606.ENSP00000362649	0	0	0	0	0.065	0.501	0.900	0.909	0.995
SUPT3H	KAT2A	9606.ENSP00000360515	9606.ENSP00000225916	0	0	0	0	0	0.969	0.900	0.913	0.999
SUPT3H	TAF7	9606.ENSP00000360515	9606.ENSP00000312709	0	0	0	0	0.063	0	0.900	0.301	0.928
SUPT3H	MAX	9606.ENSP00000360515	9606.ENSP00000351490	0	0	0	0	0.064	0.270	0.900	0	0.925
SUPT3H	TRRAP	9606.ENSP00000360515	9606.ENSP00000352925	0	0	0	0	0	0.984	0.900	0.758	0.999
SUPT3H	TAF1	9606.ENSP00000360515	9606.ENSP00000406549	0	0	0	0	0.062	0.245	0.540	0.215	0.710
SUPT3H	MYC	9606.ENSP00000360515	9606.ENSP00000479618	0	0	0	0	0.064	0.639	0.900	0.094	0.965
SUPT3H	AK6	9606.ENSP00000360515	9606.ENSP00000370193	0	0	0	0	0.062	0.886	0.900	0.545	0.994
TAF1	MGA	9606.ENSP00000406549	9606.ENSP00000219905	0	0	0	0	0.228	0	0.900	0.042	0.919
TAF1	EP300	9606.ENSP00000406549	9606.ENSP00000263253	0	0	0	0.538	0.093	0.183	0.900	0.710	0.945
TAF1	HCFC1	9606.ENSP00000406549	9606.ENSP00000309555	0	0	0	0	0.066	0	0.900	0.123	0.911
TAF1	TAF7	9606.ENSP00000406549	9606.ENSP00000312709	0	0	0	0	0.153	0.999	0.900	0.941	0.999
TAF1	RUVBL1	9606.ENSP00000406549	9606.ENSP00000318297	0	0	0	0	0.068	0.249	0.900	0.176	0.934
TAF1	WDR5	9606.ENSP00000406549	9606.ENSP00000351446	0	0	0	0	0.064	0.400	0.900	0.147	0.945
TAF1	MAX	9606.ENSP00000406549	9606.ENSP00000351490	0	0	0	0	0	0.130	0.900	0.160	0.920
TAF1	RNF2	9606.ENSP00000406549	9606.ENSP00000356480	0	0	0	0	0.064	0	0.900	0.105	0.908
TAF1	SUPT3H	9606.ENSP00000406549	9606.ENSP00000360515	0	0	0	0	0.062	0.245	0.540	0.215	0.710
TAF1	AK6	9606.ENSP00000406549	9606.ENSP00000370193	0	0	0	0	0.062	0.999	0.900	0.402	0.999
TAF1	E2F6	9606.ENSP00000406549	9606.ENSP00000370936	0	0	0	0	0.084	0	0.900	0.404	0.940
TAF1	CHD8	9606.ENSP00000406549	9606.ENSP00000382863	0	0	0	0	0.194	0.368	0.900	0.145	0.950
TAF1	RUVBL2	9606.ENSP00000406549	9606.ENSP00000473172	0	0	0	0	0.067	0.247	0.900	0.167	0.933
TAF7	MGA	9606.ENSP00000312709	9606.ENSP00000219905	0	0	0	0	0	0	0.900	0.055	0.901
TAF7	KAT2A	9606.ENSP00000312709	9606.ENSP00000225916	0	0	0	0	0.123	0.213	0.900	0.287	0.944
TAF7	HCFC1	9606.ENSP00000312709	9606.ENSP00000309555	0	0	0	0	0	0	0.900	0	0.900
TAF7	RUVBL1	9606.ENSP00000312709	9606.ENSP00000318297	0	0	0	0	0.076	0	0.900	0	0.903
TAF7	RNF2	9606.ENSP00000312709	9606.ENSP00000356480	0	0	0	0	0.074	0	0.900	0	0.903
TAF7	MAX	9606.ENSP00000312709	9606.ENSP00000351490	0	0	0	0	0	0	0.900	0.101	0.906
TAF7	CHD8	9606.ENSP00000312709	9606.ENSP00000382863	0	0	0	0	0.091	0	0.900	0.061	0.907
TAF7	E2F6	9606.ENSP00000312709	9606.ENSP00000370936	0	0	0	0	0.062	0	0.900	0.121	0.910
TAF7	RUVBL2	9606.ENSP00000312709	9606.ENSP00000473172	0	0	0	0	0.103	0	0.900	0.140	0.916
TAF7	SUPT3H	9606.ENSP00000312709	9606.ENSP00000360515	0	0	0	0	0.063	0	0.900	0.301	0.928
TAF7	WDR5	9606.ENSP00000312709	9606.ENSP00000351446	0	0	0	0	0.065	0.270	0.900	0.091	0.929
TAF7	TRRAP	9606.ENSP00000312709	9606.ENSP00000352925	0	0	0	0	0.066	0.742	0.900	0.260	0.979
TAF7	AK6	9606.ENSP00000312709	9606.ENSP00000370193	0	0	0	0	0.134	0.999	0.900	0.543	0.999
TAF7	TAF1	9606.ENSP00000312709	9606.ENSP00000406549	0	0	0	0	0.153	0.999	0.900	0.941	0.999
TERT	MXD1	9606.ENSP00000309572	9606.ENSP00000264444	0	0	0	0	0	0	0.900	0.166	0.913
TERT	CDKN2A	9606.ENSP00000309572	9606.ENSP00000418915	0	0	0	0	0.062	0.129	0	0.752	0.779
TERT	MAX	9606.ENSP00000309572	9606.ENSP00000351490	0	0	0	0	0	0	0.900	0.145	0.910
TERT	HDAC1	9606.ENSP00000309572	9606.ENSP00000362649	0	0	0	0	0.066	0	0.900	0.437	0.942
TERT	RUVBL2	9606.ENSP00000309572	9606.ENSP00000473172	0	0	0	0	0.089	0.340	0.900	0.714	0.980
TERT	MYC	9606.ENSP00000309572	9606.ENSP00000479618	0	0	0	0	0.077	0.130	0.900	0.799	0.981
TERT	RUVBL1	9606.ENSP00000309572	9606.ENSP00000318297	0	0	0	0	0.069	0.350	0.900	0.915	0.994
TRRAP	KAT2A	9606.ENSP00000352925	9606.ENSP00000225916	0	0	0	0	0.107	0.971	0.900	0.989	0.999
TRRAP	CREBBP	9606.ENSP00000352925	9606.ENSP00000262367	0	0	0	0	0.095	0.390	0	0.557	0.734
TRRAP	EP300	9606.ENSP00000352925	9606.ENSP00000263253	0	0	0	0	0.123	0.264	0	0.607	0.725
TRRAP	TAF7	9606.ENSP00000352925	9606.ENSP00000312709	0	0	0	0	0.066	0.742	0.900	0.260	0.979
TRRAP	RUVBL1	9606.ENSP00000352925	9606.ENSP00000318297	0	0	0	0	0.065	0.990	0.900	0.904	0.999
TRRAP	KAT5	9606.ENSP00000352925	9606.ENSP00000340330	0	0	0	0	0.062	0.952	0.900	0.994	0.999
TRRAP	HUWE1	9606.ENSP00000352925	9606.ENSP00000340648	0	0	0	0	0.855	0.133	0	0.201	0.891
TRRAP	E2F1	9606.ENSP00000352925	9606.ENSP00000345571	0	0	0	0	0.101	0.693	0	0.181	0.755
TRRAP	WDR5	9606.ENSP00000352925	9606.ENSP00000351446	0	0	0	0	0.110	0.071	0.720	0.405	0.844
TRRAP	MAX	9606.ENSP00000352925	9606.ENSP00000351490	0	0	0	0	0	0.845	0.900	0.376	0.989
TRRAP	HDAC1	9606.ENSP00000352925	9606.ENSP00000362649	0	0	0	0	0.073	0.104	0.900	0.416	0.945
TRRAP	AK6	9606.ENSP00000352925	9606.ENSP00000370193	0	0	0	0	0.073	0.838	0.900	0.482	0.991
TRRAP	ACTL6A	9606.ENSP00000352925	9606.ENSP00000397552	0	0	0	0	0.062	0.968	0.900	0.668	0.998
TRRAP	SUPT3H	9606.ENSP00000352925	9606.ENSP00000360515	0	0	0	0	0	0.984	0.900	0.758	0.999
TRRAP	MYC	9606.ENSP00000352925	9606.ENSP00000479618	0	0	0	0	0	0.887	0.900	0.988	0.999
TRRAP	RUVBL2	9606.ENSP00000352925	9606.ENSP00000473172	0	0	0	0	0.054	0.952	0.900	0.877	0.999
TRRAP	EP400	9606.ENSP00000352925	9606.ENSP00000374213	0	0	0	0	0.451	0.947	0.900	0.988	0.999
WDR5	L3MBTL2	9606.ENSP00000351446	9606.ENSP00000216237	0	0	0	0	0.110	0.703	0	0.450	0.842
WDR5	MGA	9606.ENSP00000351446	9606.ENSP00000219905	0	0	0	0	0	0.881	0.900	0	0.987
WDR5	KAT2A	9606.ENSP00000351446	9606.ENSP00000225916	0	0	0	0	0.098	0.833	0.720	0.904	0.995
WDR5	CREBBP	9606.ENSP00000351446	9606.ENSP00000262367	0	0	0	0	0.086	0.347	0.600	0.421	0.843
WDR5	EP300	9606.ENSP00000351446	9606.ENSP00000263253	0	0	0	0	0	0.220	0.600	0.829	0.942
WDR5	MYCN	9606.ENSP00000351446	9606.ENSP00000281043	0	0	0	0	0	0.270	0	0.697	0.769
WDR5	HCFC1	9606.ENSP00000351446	9606.ENSP00000309555	0	0	0	0	0.160	0.968	0.900	0.983	0.999
WDR5	TAF7	9606.ENSP00000351446	9606.ENSP00000312709	0	0	0	0	0.065	0.270	0.900	0.091	0.929
WDR5	RUVBL1	9606.ENSP00000351446	9606.ENSP00000318297	0	0	0	0	0.208	0.789	0.900	0.128	0.983
WDR5	KAT5	9606.ENSP00000351446	9606.ENSP00000340330	0	0	0	0	0.066	0.531	0.720	0.457	0.924
WDR5	ACTL6A	9606.ENSP00000351446	9606.ENSP00000397552	0	0	0	0	0.146	0.221	0.720	0.111	0.812
WDR5	TRRAP	9606.ENSP00000351446	9606.ENSP00000352925	0	0	0	0	0.110	0.071	0.720	0.405	0.844
WDR5	EP400	9606.ENSP00000351446	9606.ENSP00000374213	0	0	0	0	0.086	0.349	0.720	0.277	0.863
WDR5	PCGF6	9606.ENSP00000351446	9606.ENSP00000358862	0	0	0	0	0.062	0.850	0	0.444	0.914
WDR5	RBBP7	9606.ENSP00000351446	9606.ENSP00000369424	0	0	0	0.631	0.279	0.078	0.900	0.462	0.939
WDR5	AK6	9606.ENSP00000351446	9606.ENSP00000370193	0	0	0	0	0.200	0.270	0.900	0.101	0.940
WDR5	MAX	9606.ENSP00000351446	9606.ENSP00000351490	0	0	0	0	0.070	0.414	0.900	0.114	0.945
WDR5	TAF1	9606.ENSP00000351446	9606.ENSP00000406549	0	0	0	0	0.064	0.400	0.900	0.147	0.945
WDR5	RUVBL2	9606.ENSP00000351446	9606.ENSP00000473172	0	0	0	0	0.182	0.384	0.900	0.150	0.951
WDR5	HDAC1	9606.ENSP00000351446	9606.ENSP00000362649	0	0	0	0	0.225	0.699	0	0.830	0.957
WDR5	E2F6	9606.ENSP00000351446	9606.ENSP00000370936	0	0	0	0	0.062	0.774	0.900	0.465	0.987
WDR5	RNF2	9606.ENSP00000351446	9606.ENSP00000356480	0	0	0	0	0.077	0.885	0.900	0.393	0.992
WDR5	CHD8	9606.ENSP00000351446	9606.ENSP00000382863	0	0	0	0	0.131	0.867	0.900	0.505	0.993
WDR5	MYC	9606.ENSP00000351446	9606.ENSP00000479618	0	0	0	0	0.076	0.421	0	0.988	0.993
ZBTB17	EP300	9606.ENSP00000364885	9606.ENSP00000263253	0	0	0	0	0	0.706	0.900	0.725	0.991
ZBTB17	DNMT3A	9606.ENSP00000364885	9606.ENSP00000264709	0	0	0	0	0	0.494	0.900	0.671	0.981
ZBTB17	MYCN	9606.ENSP00000364885	9606.ENSP00000281043	0	0	0	0	0	0.681	0	0.434	0.811
ZBTB17	SMAD3	9606.ENSP00000364885	9606.ENSP00000332973	0	0	0	0	0	0.066	0.900	0.088	0.907
ZBTB17	SMAD4	9606.ENSP00000364885	9606.ENSP00000341551	0	0	0	0	0	0.066	0.900	0.070	0.905
ZBTB17	MAX	9606.ENSP00000364885	9606.ENSP00000351490	0	0	0	0	0	0.282	0.900	0.296	0.945
ZBTB17	MYC	9606.ENSP00000364885	9606.ENSP00000479618	0	0	0	0	0	0.882	0.900	0.988	0.999
