#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KAT2B	KAT5	9606.ENSP00000263754	9606.ENSP00000340330	0	0	0	0	0.076	0.369	0.720	0.894	0.980
KAT2B	WDR5	9606.ENSP00000263754	9606.ENSP00000351446	0	0	0	0	0.063	0.878	0.720	0.657	0.987
KAT2B	SMAD3	9606.ENSP00000263754	9606.ENSP00000332973	0	0	0	0	0.064	0.846	0.900	0.728	0.995
KAT2B	MYC	9606.ENSP00000263754	9606.ENSP00000479618	0	0	0	0	0.062	0.316	0.900	0.959	0.997
KAT2B	TRRAP	9606.ENSP00000263754	9606.ENSP00000352925	0	0	0	0	0.081	0.928	0.900	0.964	0.999
KAT5	KAT2A	9606.ENSP00000340330	9606.ENSP00000225916	0	0	0	0	0.076	0.369	0.720	0.946	0.990
KAT5	YY1	9606.ENSP00000340330	9606.ENSP00000262238	0	0	0	0	0	0.114	0.900	0.364	0.938
KAT5	AXIN1	9606.ENSP00000340330	9606.ENSP00000262320	0	0	0	0	0.085	0	0	0.936	0.940
KAT5	CREBBP	9606.ENSP00000340330	9606.ENSP00000262367	0	0	0	0	0.085	0.378	0	0.732	0.834
KAT5	EP300	9606.ENSP00000340330	9606.ENSP00000263253	0	0	0	0	0.085	0.378	0.300	0.876	0.944
KAT5	KAT2B	9606.ENSP00000340330	9606.ENSP00000263754	0	0	0	0	0.076	0.369	0.720	0.894	0.980
KAT5	NOTCH1	9606.ENSP00000340330	9606.ENSP00000277541	0	0	0	0	0	0.495	0	0.716	0.851
KAT5	HDAC3	9606.ENSP00000340330	9606.ENSP00000302967	0	0	0	0	0.138	0.519	0	0.480	0.766
KAT5	RUVBL1	9606.ENSP00000340330	9606.ENSP00000318297	0	0	0	0	0.064	0.935	0.900	0.917	0.999
KAT5	RELA	9606.ENSP00000340330	9606.ENSP00000384273	0	0	0	0	0.080	0.270	0	0.709	0.788
KAT5	BRCA1	9606.ENSP00000340330	9606.ENSP00000418960	0	0	0	0	0	0.128	0.600	0.562	0.833
KAT5	CDKN2A	9606.ENSP00000340330	9606.ENSP00000418915	0	0	0	0	0	0.301	0	0.880	0.913
KAT5	WDR5	9606.ENSP00000340330	9606.ENSP00000351446	0	0	0	0	0.066	0.531	0.720	0.457	0.924
KAT5	CTNNB1	9606.ENSP00000340330	9606.ENSP00000344456	0	0	0	0	0.062	0.057	0.900	0.515	0.951
KAT5	MAX	9606.ENSP00000340330	9606.ENSP00000351490	0	0	0	0	0	0.501	0.900	0.160	0.954
KAT5	ACTL6A	9606.ENSP00000340330	9606.ENSP00000397552	0	0	0	0	0.062	0.919	0.900	0.678	0.997
KAT5	HDAC1	9606.ENSP00000340330	9606.ENSP00000362649	0	0	0	0	0.065	0.777	0.900	0.903	0.997
KAT5	MYC	9606.ENSP00000340330	9606.ENSP00000479618	0	0	0	0	0	0.837	0.900	0.983	0.999
KAT5	RUVBL2	9606.ENSP00000340330	9606.ENSP00000473172	0	0	0	0	0.084	0.900	0.900	0.972	0.999
KAT5	TRRAP	9606.ENSP00000340330	9606.ENSP00000352925	0	0	0	0	0.062	0.952	0.900	0.994	0.999
MAPK1	EP300	9606.ENSP00000215832	9606.ENSP00000263253	0	0	0	0	0	0.526	0	0.421	0.713
MAPK1	AKT1	9606.ENSP00000215832	9606.ENSP00000451828	0	0	0.304	0.592	0.068	0.148	0.800	0.795	0.895
MAPK1	PIN1	9606.ENSP00000215832	9606.ENSP00000247970	0	0	0	0	0.055	0	0.900	0.181	0.915
MAPK1	FOXO3	9606.ENSP00000215832	9606.ENSP00000385824	0	0	0	0	0.065	0.282	0.800	0.503	0.924
MAPK1	RELA	9606.ENSP00000215832	9606.ENSP00000384273	0	0	0	0	0	0.118	0.900	0.419	0.944
MAPK1	SMAD2	9606.ENSP00000215832	9606.ENSP00000262160	0	0	0	0	0.069	0.264	0.900	0.447	0.957
MAPK1	SP1	9606.ENSP00000215832	9606.ENSP00000329357	0	0	0	0	0	0.537	0.900	0.255	0.962
MAPK1	HIF1A	9606.ENSP00000215832	9606.ENSP00000437955	0	0	0	0	0	0.675	0.800	0.591	0.971
MAPK1	HSP90AA1	9606.ENSP00000215832	9606.ENSP00000335153	0	0	0	0	0.062	0.365	0.900	0.705	0.980
MAPK1	SMAD3	9606.ENSP00000215832	9606.ENSP00000332973	0	0	0	0	0.062	0.680	0.900	0.443	0.981
MAPK1	MYC	9606.ENSP00000215832	9606.ENSP00000479618	0	0	0	0	0	0.666	0.900	0.571	0.984
MAPK1	FOS	9606.ENSP00000215832	9606.ENSP00000306245	0	0	0	0	0	0.578	0.900	0.830	0.992
MAPK1	JUN	9606.ENSP00000215832	9606.ENSP00000360266	0	0	0	0	0	0.867	0.900	0.707	0.995
MAPK1	STAT3	9606.ENSP00000215832	9606.ENSP00000264657	0	0	0	0	0.062	0.888	0.900	0.707	0.996
MAX	KAT2A	9606.ENSP00000351490	9606.ENSP00000225916	0	0	0	0	0.062	0.518	0.900	0.181	0.958
MAX	PIN1	9606.ENSP00000351490	9606.ENSP00000247970	0	0	0	0	0.069	0	0.900	0.069	0.905
MAX	SMAD2	9606.ENSP00000351490	9606.ENSP00000262160	0	0	0	0	0	0.058	0.900	0.068	0.904
MAX	AXIN1	9606.ENSP00000351490	9606.ENSP00000262320	0	0	0	0	0	0	0.900	0.076	0.903
MAX	CREBBP	9606.ENSP00000351490	9606.ENSP00000262367	0	0	0	0	0.089	0.102	0.900	0.117	0.918
MAX	EP300	9606.ENSP00000351490	9606.ENSP00000263253	0	0	0	0	0.062	0.695	0.900	0.300	0.977
MAX	DNMT3A	9606.ENSP00000351490	9606.ENSP00000264709	0	0	0	0	0.055	0.056	0.900	0.134	0.912
MAX	SKP2	9606.ENSP00000351490	9606.ENSP00000274255	0	0	0	0	0	0	0.900	0.127	0.908
MAX	FBXW7	9606.ENSP00000351490	9606.ENSP00000281708	0	0	0	0	0	0.376	0.900	0.137	0.941
MAX	HDAC3	9606.ENSP00000351490	9606.ENSP00000302967	0	0	0	0	0	0.056	0.900	0.054	0.902
MAX	RUVBL1	9606.ENSP00000351490	9606.ENSP00000318297	0	0	0	0	0	0.330	0.900	0.136	0.937
MAX	GSK3B	9606.ENSP00000351490	9606.ENSP00000324806	0	0	0	0	0.064	0.056	0.900	0.047	0.904
MAX	SMAD3	9606.ENSP00000351490	9606.ENSP00000332973	0	0	0	0	0	0.643	0.900	0.113	0.965
MAX	KAT5	9606.ENSP00000351490	9606.ENSP00000340330	0	0	0	0	0	0.501	0.900	0.160	0.954
MAX	HUWE1	9606.ENSP00000351490	9606.ENSP00000340648	0	0	0	0	0	0.104	0.900	0.067	0.909
MAX	WDR5	9606.ENSP00000351490	9606.ENSP00000351446	0	0	0	0	0.070	0.414	0.900	0.114	0.945
MAX	HIF1A	9606.ENSP00000351490	9606.ENSP00000437955	0	0	0	0	0	0.298	0	0.706	0.785
MAX	TJP2	9606.ENSP00000351490	9606.ENSP00000438262	0	0	0	0	0	0	0.900	0.047	0.900
MAX	RPL11	9606.ENSP00000351490	9606.ENSP00000363676	0	0	0	0	0.045	0	0.900	0.132	0.909
MAX	HDAC1	9606.ENSP00000351490	9606.ENSP00000362649	0	0	0	0	0.048	0.056	0.900	0.155	0.913
MAX	CDKN2A	9606.ENSP00000351490	9606.ENSP00000418915	0	0	0	0	0	0.057	0.900	0.164	0.914
MAX	ACTL6A	9606.ENSP00000351490	9606.ENSP00000397552	0	0	0	0	0	0.345	0.900	0.074	0.934
MAX	RUVBL2	9606.ENSP00000351490	9606.ENSP00000473172	0	0	0	0	0.061	0.330	0.900	0.173	0.941
MAX	ZBTB17	9606.ENSP00000351490	9606.ENSP00000364885	0	0	0	0	0	0.282	0.900	0.296	0.945
MAX	TRRAP	9606.ENSP00000351490	9606.ENSP00000352925	0	0	0	0	0	0.845	0.900	0.376	0.989
MAX	MYC	9606.ENSP00000351490	9606.ENSP00000479618	0	0	0	0.689	0	0.998	0.900	0.989	0.999
MYC	USP28	9606.ENSP00000479618	9606.ENSP00000003302	0	0	0	0	0	0.762	0.600	0.855	0.985
MYC	MAPK1	9606.ENSP00000479618	9606.ENSP00000215832	0	0	0	0	0	0.666	0.900	0.571	0.984
MYC	KAT2A	9606.ENSP00000479618	9606.ENSP00000225916	0	0	0	0	0.084	0.884	0.900	0.976	0.999
MYC	CCND1	9606.ENSP00000479618	9606.ENSP00000227507	0	0	0	0	0.069	0	0.900	0.919	0.991
MYC	NANOG	9606.ENSP00000479618	9606.ENSP00000229307	0	0	0	0	0	0.157	0.900	0.877	0.988
MYC	PIN1	9606.ENSP00000479618	9606.ENSP00000247970	0	0	0	0	0	0.851	0.900	0.434	0.990
MYC	SMAD2	9606.ENSP00000479618	9606.ENSP00000262160	0	0	0	0	0	0.470	0.900	0.970	0.998
MYC	YY1	9606.ENSP00000479618	9606.ENSP00000262238	0	0	0	0	0	0.282	0	0.977	0.983
MYC	AXIN1	9606.ENSP00000479618	9606.ENSP00000262320	0	0	0	0	0.065	0.270	0.900	0.807	0.985
MYC	CREBBP	9606.ENSP00000479618	9606.ENSP00000262367	0	0	0	0	0.062	0.687	0.900	0.744	0.991
MYC	EP300	9606.ENSP00000479618	9606.ENSP00000263253	0	0	0	0	0.062	0.780	0.900	0.987	0.999
MYC	KAT2B	9606.ENSP00000479618	9606.ENSP00000263754	0	0	0	0	0.062	0.316	0.900	0.959	0.997
MYC	STAT3	9606.ENSP00000479618	9606.ENSP00000264657	0	0	0	0	0	0.684	0.900	0.836	0.994
MYC	DNMT3A	9606.ENSP00000479618	9606.ENSP00000264709	0	0	0	0	0	0.499	0.900	0.968	0.998
MYC	SKP2	9606.ENSP00000479618	9606.ENSP00000274255	0	0	0	0	0.062	0.871	0.900	0.987	0.999
MYC	NOTCH1	9606.ENSP00000479618	9606.ENSP00000277541	0	0	0	0	0	0.097	0.900	0.942	0.994
MYC	FBXW7	9606.ENSP00000479618	9606.ENSP00000281708	0	0	0	0	0	0.927	0.900	0.975	0.999
MYC	HDAC3	9606.ENSP00000479618	9606.ENSP00000302967	0	0	0	0	0	0.756	0.900	0.942	0.998
MYC	FOS	9606.ENSP00000479618	9606.ENSP00000306245	0	0	0	0	0.065	0.129	0.900	0.861	0.987
MYC	BIN1	9606.ENSP00000479618	9606.ENSP00000316779	0	0	0	0	0.066	0.962	0	0.988	0.999
MYC	RUVBL1	9606.ENSP00000479618	9606.ENSP00000318297	0	0	0	0	0.070	0.752	0.900	0.859	0.996
MYC	EZH2	9606.ENSP00000479618	9606.ENSP00000320147	0	0	0	0	0.110	0.486	0	0.967	0.984
MYC	SOX2	9606.ENSP00000479618	9606.ENSP00000323588	0	0	0	0	0	0.057	0.900	0.926	0.992
MYC	GSK3B	9606.ENSP00000479618	9606.ENSP00000324806	0	0	0	0	0.064	0.775	0.900	0.860	0.996
MYC	SP1	9606.ENSP00000479618	9606.ENSP00000329357	0	0	0	0	0.062	0.837	0.900	0.972	0.999
MYC	SMAD3	9606.ENSP00000479618	9606.ENSP00000332973	0	0	0	0	0	0.281	0.900	0.937	0.995
MYC	HSP90AA1	9606.ENSP00000479618	9606.ENSP00000335153	0	0	0	0	0.048	0.679	0	0.953	0.984
MYC	KAT5	9606.ENSP00000479618	9606.ENSP00000340330	0	0	0	0	0	0.837	0.900	0.983	0.999
MYC	HUWE1	9606.ENSP00000479618	9606.ENSP00000340648	0	0	0	0	0	0.747	0.900	0.459	0.985
MYC	CTNNB1	9606.ENSP00000479618	9606.ENSP00000344456	0	0	0	0	0	0.507	0.900	0.888	0.994
MYC	WDR5	9606.ENSP00000479618	9606.ENSP00000351446	0	0	0	0	0.076	0.421	0	0.988	0.993
MYC	MAX	9606.ENSP00000479618	9606.ENSP00000351490	0	0	0	0.689	0	0.998	0.900	0.989	0.999
MYC	TRRAP	9606.ENSP00000479618	9606.ENSP00000352925	0	0	0	0	0	0.887	0.900	0.988	0.999
MYC	JUN	9606.ENSP00000479618	9606.ENSP00000360266	0	0	0	0	0.063	0.607	0.900	0.851	0.993
MYC	CDK9	9606.ENSP00000479618	9606.ENSP00000362361	0	0	0	0	0	0.876	0	0.908	0.988
MYC	HDAC1	9606.ENSP00000479618	9606.ENSP00000362649	0	0	0	0	0.077	0.772	0	0.960	0.991
MYC	RBL1	9606.ENSP00000479618	9606.ENSP00000362768	0	0	0	0	0	0.270	0.900	0.938	0.995
MYC	RPL11	9606.ENSP00000479618	9606.ENSP00000363676	0	0	0	0	0.077	0.279	0.900	0.928	0.994
MYC	ZBTB17	9606.ENSP00000479618	9606.ENSP00000364885	0	0	0	0	0	0.882	0.900	0.988	0.999
MYC	CDCA7L	9606.ENSP00000479618	9606.ENSP00000383986	0	0	0	0	0.096	0.486	0	0.988	0.994
MYC	RELA	9606.ENSP00000479618	9606.ENSP00000384273	0	0	0	0	0	0.603	0.900	0.666	0.985
MYC	FOXO3	9606.ENSP00000479618	9606.ENSP00000385824	0	0	0	0	0	0.327	0.900	0.951	0.996
MYC	ACTL6A	9606.ENSP00000479618	9606.ENSP00000397552	0	0	0	0	0.075	0.622	0.900	0.897	0.995
MYC	CDKN2A	9606.ENSP00000479618	9606.ENSP00000418915	0	0	0	0	0	0.880	0.900	0.931	0.999
MYC	BRCA1	9606.ENSP00000479618	9606.ENSP00000418960	0	0	0	0	0.062	0.873	0	0.986	0.998
MYC	HIF1A	9606.ENSP00000479618	9606.ENSP00000437955	0	0	0	0	0	0.475	0.900	0.965	0.998
MYC	TJP2	9606.ENSP00000479618	9606.ENSP00000438262	0	0	0	0	0	0	0.900	0.885	0.988
MYC	PFDN5	9606.ENSP00000479618	9606.ENSP00000447942	0	0	0	0	0	0.874	0.900	0.817	0.997
MYC	AKT1	9606.ENSP00000479618	9606.ENSP00000451828	0	0	0	0	0.051	0.143	0.900	0.859	0.987
MYC	RUVBL2	9606.ENSP00000479618	9606.ENSP00000473172	0	0	0	0	0.085	0.710	0.900	0.939	0.998
NANOG	CCND1	9606.ENSP00000229307	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.593	0.957
NANOG	EZH2	9606.ENSP00000229307	9606.ENSP00000320147	0	0	0	0	0.088	0.182	0	0.686	0.746
NANOG	HDAC1	9606.ENSP00000229307	9606.ENSP00000362649	0	0	0	0	0.062	0.405	0	0.604	0.759
NANOG	CTNNB1	9606.ENSP00000229307	9606.ENSP00000344456	0	0	0	0	0	0.182	0	0.830	0.856
NANOG	SMAD2	9606.ENSP00000229307	9606.ENSP00000262160	0	0	0	0	0.069	0	0.600	0.734	0.892
NANOG	FOS	9606.ENSP00000229307	9606.ENSP00000306245	0	0	0	0	0	0	0.900	0.325	0.929
NANOG	FOXO3	9606.ENSP00000229307	9606.ENSP00000385824	0	0	0	0	0.062	0.073	0.900	0.318	0.932
NANOG	HIF1A	9606.ENSP00000229307	9606.ENSP00000437955	0	0	0	0	0	0	0.900	0.559	0.954
NANOG	MYC	9606.ENSP00000229307	9606.ENSP00000479618	0	0	0	0	0	0.157	0.900	0.877	0.988
NANOG	SOX2	9606.ENSP00000229307	9606.ENSP00000323588	0	0	0	0	0.137	0.837	0.800	0.959	0.998
NANOG	STAT3	9606.ENSP00000229307	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.986	0.998
NOTCH1	KAT2A	9606.ENSP00000277541	9606.ENSP00000225916	0	0	0	0	0.076	0.230	0.600	0.660	0.890
NOTCH1	CCND1	9606.ENSP00000277541	9606.ENSP00000227507	0	0	0	0	0.060	0	0	0.768	0.774
NOTCH1	SMAD2	9606.ENSP00000277541	9606.ENSP00000262160	0	0	0	0	0.062	0.062	0	0.758	0.769
NOTCH1	YY1	9606.ENSP00000277541	9606.ENSP00000262238	0	0	0	0	0.047	0.281	0.900	0.788	0.983
NOTCH1	AXIN1	9606.ENSP00000277541	9606.ENSP00000262320	0	0	0	0	0.107	0.104	0.900	0.767	0.979
NOTCH1	CREBBP	9606.ENSP00000277541	9606.ENSP00000262367	0	0	0	0	0.087	0	0.600	0.646	0.859
NOTCH1	EP300	9606.ENSP00000277541	9606.ENSP00000263253	0	0	0	0	0.062	0.678	0.900	0.912	0.997
NOTCH1	KAT2B	9606.ENSP00000277541	9606.ENSP00000263754	0	0	0	0	0	0.230	0.600	0.332	0.776
NOTCH1	STAT3	9606.ENSP00000277541	9606.ENSP00000264657	0	0	0	0	0	0	0	0.902	0.902
NOTCH1	CDKN2A	9606.ENSP00000277541	9606.ENSP00000418915	0	0	0	0	0.052	0.108	0	0.681	0.706
NOTCH1	HDAC3	9606.ENSP00000277541	9606.ENSP00000302967	0	0	0	0	0	0.101	0.650	0.207	0.728
NOTCH1	GSK3B	9606.ENSP00000277541	9606.ENSP00000324806	0	0	0	0	0	0.352	0	0.620	0.744
NOTCH1	SOX2	9606.ENSP00000277541	9606.ENSP00000323588	0	0	0	0	0.062	0.077	0	0.755	0.769
NOTCH1	KAT5	9606.ENSP00000277541	9606.ENSP00000340330	0	0	0	0	0	0.495	0	0.716	0.851
NOTCH1	AKT1	9606.ENSP00000277541	9606.ENSP00000451828	0	0	0	0	0.077	0.491	0	0.852	0.924
NOTCH1	FOS	9606.ENSP00000277541	9606.ENSP00000306245	0	0	0	0	0	0	0.900	0.562	0.954
NOTCH1	HDAC1	9606.ENSP00000277541	9606.ENSP00000362649	0	0	0	0	0	0.171	0.900	0.621	0.965
NOTCH1	JUN	9606.ENSP00000277541	9606.ENSP00000360266	0	0	0	0	0.062	0	0.900	0.689	0.968
NOTCH1	SMAD3	9606.ENSP00000277541	9606.ENSP00000332973	0	0	0	0	0.083	0.285	0	0.987	0.991
NOTCH1	MYC	9606.ENSP00000277541	9606.ENSP00000479618	0	0	0	0	0	0.097	0.900	0.942	0.994
NOTCH1	HIF1A	9606.ENSP00000277541	9606.ENSP00000437955	0	0	0	0	0	0.270	0.800	0.990	0.998
NOTCH1	FBXW7	9606.ENSP00000277541	9606.ENSP00000281708	0	0	0	0	0.062	0.948	0.600	0.936	0.998
NOTCH1	CTNNB1	9606.ENSP00000277541	9606.ENSP00000344456	0	0	0	0	0.054	0.400	0.900	0.971	0.998
PFDN5	HDAC1	9606.ENSP00000447942	9606.ENSP00000362649	0	0	0	0	0.107	0.675	0	0.452	0.827
PFDN5	RPL11	9606.ENSP00000447942	9606.ENSP00000363676	0	0	0	0	0.773	0	0	0	0.773
PFDN5	MYC	9606.ENSP00000447942	9606.ENSP00000479618	0	0	0	0	0	0.874	0.900	0.817	0.997
PIN1	MAPK1	9606.ENSP00000247970	9606.ENSP00000215832	0	0	0	0	0.055	0	0.900	0.181	0.915
PIN1	SMAD3	9606.ENSP00000247970	9606.ENSP00000332973	0	0	0	0	0	0.653	0	0.362	0.769
PIN1	MAX	9606.ENSP00000247970	9606.ENSP00000351490	0	0	0	0	0.069	0	0.900	0.069	0.905
PIN1	AXIN1	9606.ENSP00000247970	9606.ENSP00000262320	0	0	0	0	0	0.270	0.900	0.201	0.936
PIN1	GSK3B	9606.ENSP00000247970	9606.ENSP00000324806	0	0	0	0	0.061	0.060	0.900	0.536	0.953
PIN1	MYC	9606.ENSP00000247970	9606.ENSP00000479618	0	0	0	0	0	0.851	0.900	0.434	0.990
RBL1	CCND1	9606.ENSP00000362768	9606.ENSP00000227507	0	0	0	0	0.062	0.389	0.900	0.697	0.980
RBL1	SMAD2	9606.ENSP00000362768	9606.ENSP00000262160	0	0	0	0	0.062	0.213	0.600	0.442	0.813
RBL1	SKP2	9606.ENSP00000362768	9606.ENSP00000274255	0	0	0	0	0.111	0.060	0	0.710	0.737
RBL1	SP1	9606.ENSP00000362768	9606.ENSP00000329357	0	0	0	0	0.062	0.297	0	0.661	0.757
RBL1	SMAD3	9606.ENSP00000362768	9606.ENSP00000332973	0	0	0	0	0.062	0.270	0.900	0.945	0.995
RBL1	HDAC1	9606.ENSP00000362768	9606.ENSP00000362649	0	0	0	0	0.064	0.597	0.900	0.968	0.998
RBL1	MYC	9606.ENSP00000362768	9606.ENSP00000479618	0	0	0	0	0	0.270	0.900	0.938	0.995
RELA	MAPK1	9606.ENSP00000384273	9606.ENSP00000215832	0	0	0	0	0	0.118	0.900	0.419	0.944
RELA	KAT2A	9606.ENSP00000384273	9606.ENSP00000225916	0	0	0	0	0.073	0.514	0	0.494	0.752
RELA	CCND1	9606.ENSP00000384273	9606.ENSP00000227507	0	0	0	0	0	0.486	0.900	0.602	0.977
RELA	CREBBP	9606.ENSP00000384273	9606.ENSP00000262367	0	0	0	0	0.109	0.923	0.900	0.985	0.999
RELA	EP300	9606.ENSP00000384273	9606.ENSP00000263253	0	0	0	0	0	0.922	0.900	0.988	0.999
RELA	KAT2B	9606.ENSP00000384273	9606.ENSP00000263754	0	0	0	0	0	0.234	0.900	0.400	0.950
RELA	STAT3	9606.ENSP00000384273	9606.ENSP00000264657	0	0	0	0	0.108	0.835	0	0.983	0.997
RELA	HDAC3	9606.ENSP00000384273	9606.ENSP00000302967	0	0	0	0	0.042	0.874	0.900	0.686	0.995
RELA	FOS	9606.ENSP00000384273	9606.ENSP00000306245	0	0	0	0	0	0.659	0.900	0.640	0.986
RELA	EZH2	9606.ENSP00000384273	9606.ENSP00000320147	0	0	0	0	0	0.270	0	0.986	0.989
RELA	SP1	9606.ENSP00000384273	9606.ENSP00000329357	0	0	0	0	0.048	0.873	0.900	0.833	0.997
RELA	KAT5	9606.ENSP00000384273	9606.ENSP00000340330	0	0	0	0	0.080	0.270	0	0.709	0.788
RELA	CTNNB1	9606.ENSP00000384273	9606.ENSP00000344456	0	0	0	0	0	0.592	0	0.816	0.922
RELA	JUN	9606.ENSP00000384273	9606.ENSP00000360266	0	0	0	0	0.069	0.481	0.900	0.844	0.991
RELA	CDK9	9606.ENSP00000384273	9606.ENSP00000362361	0	0	0	0	0.109	0.270	0	0.829	0.879
RELA	HDAC1	9606.ENSP00000384273	9606.ENSP00000362649	0	0	0	0	0.107	0.894	0	0.984	0.998
RELA	AKT1	9606.ENSP00000384273	9606.ENSP00000451828	0	0	0	0	0.086	0.056	0	0.720	0.738
RELA	CDKN2A	9606.ENSP00000384273	9606.ENSP00000418915	0	0	0	0	0	0.292	0	0.664	0.752
RELA	FOXO3	9606.ENSP00000384273	9606.ENSP00000385824	0	0	0	0	0	0.056	0	0.817	0.820
RELA	HIF1A	9606.ENSP00000384273	9606.ENSP00000437955	0	0	0	0	0	0.270	0	0.890	0.916
RELA	BRCA1	9606.ENSP00000384273	9606.ENSP00000418960	0	0	0	0	0	0.684	0	0.878	0.960
RELA	MYC	9606.ENSP00000384273	9606.ENSP00000479618	0	0	0	0	0	0.603	0.900	0.666	0.985
RPL11	MAX	9606.ENSP00000363676	9606.ENSP00000351490	0	0	0	0	0.045	0	0.900	0.132	0.909
RPL11	PFDN5	9606.ENSP00000363676	9606.ENSP00000447942	0	0	0	0	0.773	0	0	0	0.773
RPL11	CDKN2A	9606.ENSP00000363676	9606.ENSP00000418915	0	0	0	0	0	0.494	0	0.819	0.904
RPL11	MYC	9606.ENSP00000363676	9606.ENSP00000479618	0	0	0	0	0.077	0.279	0.900	0.928	0.994
RUVBL1	KAT2A	9606.ENSP00000318297	9606.ENSP00000225916	0	0	0	0	0.064	0.161	0.720	0.444	0.861
RUVBL1	YY1	9606.ENSP00000318297	9606.ENSP00000262238	0	0	0	0	0	0.821	0.900	0.293	0.986
RUVBL1	KAT2B	9606.ENSP00000318297	9606.ENSP00000263754	0	0	0	0	0.064	0.161	0.720	0.414	0.853
RUVBL1	HDAC1	9606.ENSP00000318297	9606.ENSP00000362649	0	0	0	0	0.166	0.069	0.650	0.396	0.814
RUVBL1	MAX	9606.ENSP00000318297	9606.ENSP00000351490	0	0	0	0	0	0.330	0.900	0.136	0.937
RUVBL1	WDR5	9606.ENSP00000318297	9606.ENSP00000351446	0	0	0	0	0.208	0.789	0.900	0.128	0.983
RUVBL1	HSP90AA1	9606.ENSP00000318297	9606.ENSP00000335153	0	0	0	0	0.291	0.125	0	0.987	0.992
RUVBL1	MYC	9606.ENSP00000318297	9606.ENSP00000479618	0	0	0	0	0.070	0.752	0.900	0.859	0.996
RUVBL1	RUVBL2	9606.ENSP00000318297	9606.ENSP00000473172	0	0	0.437	0.920	0.943	0.997	0.900	0.995	0.999
RUVBL1	KAT5	9606.ENSP00000318297	9606.ENSP00000340330	0	0	0	0	0.064	0.935	0.900	0.917	0.999
RUVBL1	TRRAP	9606.ENSP00000318297	9606.ENSP00000352925	0	0	0	0	0.065	0.990	0.900	0.904	0.999
RUVBL1	ACTL6A	9606.ENSP00000318297	9606.ENSP00000397552	0	0	0	0	0.412	0.947	0.900	0.920	0.999
RUVBL1	CTNNB1	9606.ENSP00000318297	9606.ENSP00000344456	0	0	0	0	0.082	0.843	0.800	0.985	0.999
RUVBL2	KAT2A	9606.ENSP00000473172	9606.ENSP00000225916	0	0	0	0	0.083	0.161	0.720	0.449	0.865
RUVBL2	YY1	9606.ENSP00000473172	9606.ENSP00000262238	0	0	0	0	0	0.891	0.900	0.551	0.994
RUVBL2	KAT2B	9606.ENSP00000473172	9606.ENSP00000263754	0	0	0	0	0.083	0.161	0.720	0.445	0.864
RUVBL2	RUVBL1	9606.ENSP00000473172	9606.ENSP00000318297	0	0	0.437	0.920	0.943	0.997	0.900	0.995	0.999
RUVBL2	HSP90AA1	9606.ENSP00000473172	9606.ENSP00000335153	0	0	0	0	0.200	0.185	0	0.943	0.959
RUVBL2	KAT5	9606.ENSP00000473172	9606.ENSP00000340330	0	0	0	0	0.084	0.900	0.900	0.972	0.999
RUVBL2	CTNNB1	9606.ENSP00000473172	9606.ENSP00000344456	0	0	0	0	0.097	0.843	0.900	0.988	0.999
RUVBL2	WDR5	9606.ENSP00000473172	9606.ENSP00000351446	0	0	0	0	0.182	0.384	0.900	0.150	0.951
RUVBL2	MAX	9606.ENSP00000473172	9606.ENSP00000351490	0	0	0	0	0.061	0.330	0.900	0.173	0.941
RUVBL2	TRRAP	9606.ENSP00000473172	9606.ENSP00000352925	0	0	0	0	0.054	0.952	0.900	0.877	0.999
RUVBL2	HDAC1	9606.ENSP00000473172	9606.ENSP00000362649	0	0	0	0	0.180	0.868	0	0.971	0.996
RUVBL2	ACTL6A	9606.ENSP00000473172	9606.ENSP00000397552	0	0	0	0	0.379	0.936	0.900	0.805	0.999
RUVBL2	HIF1A	9606.ENSP00000473172	9606.ENSP00000437955	0	0	0	0	0	0.283	0	0.690	0.769
RUVBL2	MYC	9606.ENSP00000473172	9606.ENSP00000479618	0	0	0	0	0.085	0.710	0.900	0.939	0.998
SKP2	CCND1	9606.ENSP00000274255	9606.ENSP00000227507	0	0	0	0	0.062	0	0.650	0.715	0.898
SKP2	CREBBP	9606.ENSP00000274255	9606.ENSP00000262367	0	0	0	0	0	0	0.900	0.289	0.925
SKP2	EP300	9606.ENSP00000274255	9606.ENSP00000263253	0	0	0	0	0	0.675	0.900	0.836	0.994
SKP2	BRCA1	9606.ENSP00000274255	9606.ENSP00000418960	0	0	0	0	0.148	0.487	0	0.426	0.727
SKP2	RBL1	9606.ENSP00000274255	9606.ENSP00000362768	0	0	0	0	0.111	0.060	0	0.710	0.737
SKP2	FOXO3	9606.ENSP00000274255	9606.ENSP00000385824	0	0	0	0	0	0.494	0	0.558	0.766
SKP2	CTNNB1	9606.ENSP00000274255	9606.ENSP00000344456	0	0	0	0	0	0	0	0.769	0.769
SKP2	MAX	9606.ENSP00000274255	9606.ENSP00000351490	0	0	0	0	0	0	0.900	0.127	0.908
SKP2	AKT1	9606.ENSP00000274255	9606.ENSP00000451828	0	0	0	0	0	0.838	0	0.766	0.960
