#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
JUNB	JUND	9606.ENSP00000303315	9606.ENSP00000252818	0	0	0	0.883	0.152	0.640	0.900	0.979	0.970
JUNB	EP300	9606.ENSP00000303315	9606.ENSP00000263253	0	0	0	0	0	0.718	0.900	0.329	0.979
JUNB	ATF2	9606.ENSP00000303315	9606.ENSP00000264110	0	0	0	0.571	0.065	0.860	0.900	0.269	0.987
JUNB	STAT3	9606.ENSP00000303315	9606.ENSP00000264657	0	0	0	0	0.099	0.138	0.900	0.414	0.948
JUNB	SRF	9606.ENSP00000303315	9606.ENSP00000265354	0	0	0	0	0.062	0	0.650	0.381	0.779
JUNB	MAF	9606.ENSP00000303315	9606.ENSP00000327048	0	0	0	0	0.062	0.131	0	0.730	0.761
JUNB	CREB1	9606.ENSP00000303315	9606.ENSP00000387699	0	0	0	0	0.087	0.057	0.650	0.538	0.842
JUNB	ARC	9606.ENSP00000303315	9606.ENSP00000349022	0	0	0	0	0.064	0	0.900	0.103	0.908
JUNB	ZEB1	9606.ENSP00000303315	9606.ENSP00000354487	0	0	0	0	0	0	0.900	0.144	0.910
JUNB	MAPK8	9606.ENSP00000303315	9606.ENSP00000378974	0	0	0	0	0.065	0.631	0.600	0.445	0.913
JUNB	HIF1A	9606.ENSP00000303315	9606.ENSP00000437955	0	0	0	0	0.053	0	0.900	0.272	0.925
JUNB	NFATC1	9606.ENSP00000303315	9606.ENSP00000389377	0	0	0	0	0.076	0.129	0.900	0.294	0.935
JUNB	CEBPD	9606.ENSP00000303315	9606.ENSP00000386165	0	0	0	0	0.206	0.102	0.900	0.217	0.936
JUNB	MYC	9606.ENSP00000303315	9606.ENSP00000479618	0	0	0	0	0.087	0	0.900	0.392	0.939
JUNB	SMAD4	9606.ENSP00000303315	9606.ENSP00000341551	0	0	0	0	0.056	0.287	0.900	0.205	0.939
JUNB	NFATC2	9606.ENSP00000303315	9606.ENSP00000379330	0	0	0	0	0.076	0.129	0.900	0.346	0.940
JUNB	SMAD3	9606.ENSP00000303315	9606.ENSP00000332973	0	0	0	0	0	0.478	0.900	0.374	0.964
JUNB	JUN	9606.ENSP00000303315	9606.ENSP00000360266	0	0	0	0.901	0.335	0.639	0.900	0.988	0.976
JUNB	FOS	9606.ENSP00000303315	9606.ENSP00000306245	0	0	0	0	0.826	0.899	0.900	0.986	0.999
JUND	MAPK14	9606.ENSP00000252818	9606.ENSP00000229795	0	0	0	0	0	0.153	0.600	0.290	0.738
JUND	EGR1	9606.ENSP00000252818	9606.ENSP00000239938	0	0	0	0	0.065	0.700	0.650	0.638	0.959
JUND	FOSB	9606.ENSP00000252818	9606.ENSP00000245919	0	0	0	0	0.132	0.871	0.900	0.985	0.999
JUND	SMAD3	9606.ENSP00000252818	9606.ENSP00000332973	0	0	0	0	0	0.345	0	0.679	0.781
JUND	ESR1	9606.ENSP00000252818	9606.ENSP00000405330	0	0	0	0	0	0.233	0.600	0.356	0.785
JUND	SRF	9606.ENSP00000252818	9606.ENSP00000265354	0	0	0	0	0.052	0	0.650	0.415	0.789
JUND	ARC	9606.ENSP00000252818	9606.ENSP00000349022	0	0	0	0	0.062	0	0.900	0.063	0.904
JUND	CREB1	9606.ENSP00000252818	9606.ENSP00000387699	0	0	0	0	0	0.273	0.650	0.708	0.919
JUND	JUN	9606.ENSP00000252818	9606.ENSP00000360266	0	0	0	0.927	0.150	0.149	0.900	0.989	0.927
JUND	MYC	9606.ENSP00000252818	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0.536	0.951
JUND	JUNB	9606.ENSP00000252818	9606.ENSP00000303315	0	0	0	0.883	0.152	0.640	0.900	0.979	0.970
JUND	ATF2	9606.ENSP00000252818	9606.ENSP00000264110	0	0	0	0.580	0.065	0.803	0.900	0.438	0.983
JUND	MAPK8	9606.ENSP00000252818	9606.ENSP00000378974	0	0	0	0	0	0.648	0.900	0.570	0.983
JUND	EP300	9606.ENSP00000252818	9606.ENSP00000263253	0	0	0	0	0	0.718	0.900	0.597	0.987
JUND	FOS	9606.ENSP00000252818	9606.ENSP00000306245	0	0	0	0	0.094	0.899	0.900	0.989	0.999
LMNA	MAPK1	9606.ENSP00000357283	9606.ENSP00000215832	0	0	0	0	0	0.251	0.600	0.295	0.770
LMNA	MAPK3	9606.ENSP00000357283	9606.ENSP00000263025	0	0	0	0	0	0.251	0.600	0.601	0.870
LMNA	FOS	9606.ENSP00000357283	9606.ENSP00000306245	0	0	0	0	0	0.213	0	0.956	0.964
MAF	JUNB	9606.ENSP00000327048	9606.ENSP00000303315	0	0	0	0	0.062	0.131	0	0.730	0.761
MAF	FOS	9606.ENSP00000327048	9606.ENSP00000306245	0	0	0	0	0.063	0.715	0	0.986	0.996
MAF	RUNX2	9606.ENSP00000327048	9606.ENSP00000360493	0	0	0	0	0	0	0.600	0.681	0.866
MAF	NFATC1	9606.ENSP00000327048	9606.ENSP00000389377	0	0	0	0	0	0	0.900	0.466	0.944
MAF	JUN	9606.ENSP00000327048	9606.ENSP00000360266	0	0	0	0	0.062	0.378	0	0.975	0.984
MAF	NFATC2	9606.ENSP00000327048	9606.ENSP00000379330	0	0	0	0	0	0	0.900	0.860	0.985
MAPK1	EP300	9606.ENSP00000215832	9606.ENSP00000263253	0	0	0	0	0	0.526	0	0.421	0.713
MAPK1	LMNA	9606.ENSP00000215832	9606.ENSP00000357283	0	0	0	0	0	0.251	0.600	0.295	0.770
MAPK1	PPARG	9606.ENSP00000215832	9606.ENSP00000287820	0	0	0	0	0	0.699	0	0.403	0.812
MAPK1	NFATC2	9606.ENSP00000215832	9606.ENSP00000379330	0	0	0	0	0	0	0.800	0.186	0.830
MAPK1	NFATC1	9606.ENSP00000215832	9606.ENSP00000389377	0	0	0	0	0	0	0.800	0.220	0.837
MAPK1	ESR2	9606.ENSP00000215832	9606.ENSP00000343925	0	0	0	0	0	0.317	0.800	0.304	0.896
MAPK1	RUNX2	9606.ENSP00000215832	9606.ENSP00000360493	0	0	0	0	0	0.078	0.900	0.261	0.925
MAPK1	MAPK8	9606.ENSP00000215832	9606.ENSP00000378974	0	0	0.386	0.886	0.081	0.225	0.900	0.735	0.931
MAPK1	ETS2	9606.ENSP00000215832	9606.ENSP00000353344	0	0	0	0	0	0.140	0.900	0.319	0.936
MAPK1	NR3C1	9606.ENSP00000215832	9606.ENSP00000231509	0	0	0	0	0	0.264	0.900	0.296	0.943
MAPK1	RELA	9606.ENSP00000215832	9606.ENSP00000384273	0	0	0	0	0	0.118	0.900	0.419	0.944
MAPK1	EGR1	9606.ENSP00000215832	9606.ENSP00000239938	0	0	0	0	0	0.133	0.900	0.440	0.947
MAPK1	STAT5B	9606.ENSP00000215832	9606.ENSP00000293328	0	0	0	0	0.062	0.225	0.900	0.422	0.952
MAPK1	IL6	9606.ENSP00000215832	9606.ENSP00000385675	0	0	0	0	0	0	0.900	0.589	0.957
MAPK1	EGFR	9606.ENSP00000215832	9606.ENSP00000275493	0	0	0	0.577	0	0.440	0.900	0.832	0.962
MAPK1	HIF1A	9606.ENSP00000215832	9606.ENSP00000437955	0	0	0	0	0	0.675	0.800	0.591	0.971
MAPK1	CREB1	9606.ENSP00000215832	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.733	0.972
MAPK1	MAPK14	9606.ENSP00000215832	9606.ENSP00000229795	0	0	0.412	0.926	0.106	0.874	0.800	0.776	0.977
MAPK1	SMAD3	9606.ENSP00000215832	9606.ENSP00000332973	0	0	0	0	0.062	0.680	0.900	0.443	0.981
MAPK1	ESR1	9606.ENSP00000215832	9606.ENSP00000405330	0	0	0	0	0	0.699	0.900	0.532	0.984
MAPK1	MYC	9606.ENSP00000215832	9606.ENSP00000479618	0	0	0	0	0	0.666	0.900	0.571	0.984
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0	0.446	0.983	0	0.887	0.900	0.923	0.988
MAPK1	ATF2	9606.ENSP00000215832	9606.ENSP00000264110	0	0	0	0	0.062	0.786	0.900	0.536	0.989
MAPK1	STAT5A	9606.ENSP00000215832	9606.ENSP00000341208	0	0	0	0	0.062	0.732	0.900	0.705	0.991
MAPK1	FOS	9606.ENSP00000215832	9606.ENSP00000306245	0	0	0	0	0	0.578	0.900	0.830	0.992
MAPK1	JUN	9606.ENSP00000215832	9606.ENSP00000360266	0	0	0	0	0	0.867	0.900	0.707	0.995
MAPK1	DUSP1	9606.ENSP00000215832	9606.ENSP00000239223	0	0	0	0	0	0.837	0.900	0.776	0.996
MAPK1	STAT3	9606.ENSP00000215832	9606.ENSP00000264657	0	0	0	0	0.062	0.888	0.900	0.707	0.996
MAPK1	ETS1	9606.ENSP00000215832	9606.ENSP00000376436	0	0	0	0	0	0.707	0.900	0.950	0.998
MAPK14	MAPK1	9606.ENSP00000229795	9606.ENSP00000215832	0	0	0.412	0.926	0.106	0.874	0.800	0.776	0.977
MAPK14	FOSB	9606.ENSP00000229795	9606.ENSP00000245919	0	0	0	0	0	0.248	0.600	0.199	0.738
MAPK14	JUND	9606.ENSP00000229795	9606.ENSP00000252818	0	0	0	0	0	0.153	0.600	0.290	0.738
MAPK14	JUNB	9606.ENSP00000229795	9606.ENSP00000303315	0	0	0	0	0	0.304	0.600	0.169	0.748
MAPK14	IL6	9606.ENSP00000229795	9606.ENSP00000385675	0	0	0	0	0	0	0	0.758	0.758
MAPK14	MAPK8	9606.ENSP00000229795	9606.ENSP00000378974	0	0	0.396	0.924	0.066	0.470	0.600	0.814	0.803
MAPK14	EGFR	9606.ENSP00000229795	9606.ENSP00000275493	0	0	0	0.577	0	0.736	0	0.647	0.807
MAPK14	CTNNB1	9606.ENSP00000229795	9606.ENSP00000344456	0	0	0	0	0.065	0.056	0.600	0.557	0.822
MAPK14	ESR2	9606.ENSP00000229795	9606.ENSP00000343925	0	0	0	0	0.062	0.104	0.800	0.244	0.855
MAPK14	ETS2	9606.ENSP00000229795	9606.ENSP00000353344	0	0	0	0	0.062	0.111	0.900	0.132	0.917
MAPK14	NFATC2	9606.ENSP00000229795	9606.ENSP00000379330	0	0	0	0	0	0	0.900	0.224	0.919
MAPK14	CEBPA	9606.ENSP00000229795	9606.ENSP00000427514	0	0	0	0	0.062	0.061	0.900	0.321	0.932
MAPK14	NR3C1	9606.ENSP00000229795	9606.ENSP00000231509	0	0	0	0	0	0.104	0.900	0.334	0.935
MAPK14	ETS1	9606.ENSP00000229795	9606.ENSP00000376436	0	0	0	0	0	0.323	0.900	0.244	0.944
MAPK14	NFATC1	9606.ENSP00000229795	9606.ENSP00000389377	0	0	0	0	0	0.213	0.900	0.373	0.946
MAPK14	SRF	9606.ENSP00000229795	9606.ENSP00000265354	0	0	0	0	0.123	0.243	0.900	0.346	0.950
MAPK14	MYC	9606.ENSP00000229795	9606.ENSP00000479618	0	0	0	0	0	0.129	0.900	0.520	0.954
MAPK14	RELA	9606.ENSP00000229795	9606.ENSP00000384273	0	0	0	0	0	0.128	0.900	0.525	0.955
MAPK14	ESR1	9606.ENSP00000229795	9606.ENSP00000405330	0	0	0	0	0	0.264	0.900	0.458	0.956
MAPK14	MAPK3	9606.ENSP00000229795	9606.ENSP00000263025	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK14	STAT3	9606.ENSP00000229795	9606.ENSP00000264657	0	0	0	0	0.062	0.056	0.900	0.624	0.962
MAPK14	EP300	9606.ENSP00000229795	9606.ENSP00000263253	0	0	0	0	0	0.525	0.900	0.323	0.965
MAPK14	FOS	9606.ENSP00000229795	9606.ENSP00000306245	0	0	0	0	0	0.248	0.900	0.592	0.966
MAPK14	TNF	9606.ENSP00000229795	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.768	0.975
MAPK14	CREB1	9606.ENSP00000229795	9606.ENSP00000387699	0	0	0	0	0	0.462	0.900	0.642	0.979
MAPK14	JUN	9606.ENSP00000229795	9606.ENSP00000360266	0	0	0	0	0	0.400	0.900	0.838	0.989
MAPK14	ATF2	9606.ENSP00000229795	9606.ENSP00000264110	0	0	0	0	0	0.942	0.900	0.616	0.997
MAPK14	DUSP1	9606.ENSP00000229795	9606.ENSP00000239223	0	0	0	0	0	0.900	0.900	0.887	0.998
MAPK3	MAPK1	9606.ENSP00000263025	9606.ENSP00000215832	0	0	0.446	0.983	0	0.887	0.900	0.923	0.988
MAPK3	CCND1	9606.ENSP00000263025	9606.ENSP00000227507	0	0	0	0	0	0	0	0.750	0.750
MAPK3	MAPK14	9606.ENSP00000263025	9606.ENSP00000229795	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK3	NR3C1	9606.ENSP00000263025	9606.ENSP00000231509	0	0	0	0	0	0.104	0.900	0.627	0.963
MAPK3	DUSP1	9606.ENSP00000263025	9606.ENSP00000239223	0	0	0	0	0	0.829	0.900	0.682	0.994
MAPK3	EGR1	9606.ENSP00000263025	9606.ENSP00000239938	0	0	0	0	0	0.133	0.900	0.637	0.965
MAPK3	EP300	9606.ENSP00000263025	9606.ENSP00000263253	0	0	0	0	0	0.114	0	0.690	0.714
MAPK3	TNF	9606.ENSP00000263025	9606.ENSP00000398698	0	0	0	0	0	0	0	0.765	0.765
MAPK3	CTNNB1	9606.ENSP00000263025	9606.ENSP00000344456	0	0	0	0	0.062	0.056	0	0.759	0.768
MAPK3	EGF	9606.ENSP00000263025	9606.ENSP00000265171	0	0	0	0	0	0	0	0.820	0.820
MAPK3	NFATC2	9606.ENSP00000263025	9606.ENSP00000379330	0	0	0	0	0	0	0.800	0.286	0.851
MAPK3	LMNA	9606.ENSP00000263025	9606.ENSP00000357283	0	0	0	0	0	0.251	0.600	0.601	0.870
MAPK3	ESR2	9606.ENSP00000263025	9606.ENSP00000343925	0	0	0	0	0	0.104	0.800	0.570	0.916
MAPK3	MAPK8	9606.ENSP00000263025	9606.ENSP00000378974	0	0	0.390	0.874	0.083	0.225	0.900	0.837	0.934
MAPK3	ETS2	9606.ENSP00000263025	9606.ENSP00000353344	0	0	0	0	0	0.140	0.900	0.315	0.936
MAPK3	NFATC1	9606.ENSP00000263025	9606.ENSP00000389377	0	0	0	0	0	0	0.900	0.450	0.942
MAPK3	RELA	9606.ENSP00000263025	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0.490	0.946
MAPK3	HIF1A	9606.ENSP00000263025	9606.ENSP00000437955	0	0	0	0	0	0.213	0.800	0.729	0.953
MAPK3	RUNX2	9606.ENSP00000263025	9606.ENSP00000360493	0	0	0	0	0	0.078	0.900	0.589	0.958
MAPK3	EGFR	9606.ENSP00000263025	9606.ENSP00000275493	0	0	0	0.580	0	0.413	0.900	0.859	0.960
MAPK3	ETS1	9606.ENSP00000263025	9606.ENSP00000376436	0	0	0	0	0	0.294	0.900	0.482	0.960
MAPK3	SMAD3	9606.ENSP00000263025	9606.ENSP00000332973	0	0	0	0	0.062	0.104	0.900	0.601	0.962
MAPK3	STAT5B	9606.ENSP00000263025	9606.ENSP00000293328	0	0	0	0	0.062	0.056	0.900	0.695	0.969
MAPK3	IL6	9606.ENSP00000263025	9606.ENSP00000385675	0	0	0	0	0	0	0.900	0.741	0.973
MAPK3	STAT5A	9606.ENSP00000263025	9606.ENSP00000341208	0	0	0	0	0.062	0.225	0.900	0.695	0.974
MAPK3	ESR1	9606.ENSP00000263025	9606.ENSP00000405330	0	0	0	0	0	0.264	0.900	0.683	0.974
MAPK3	CREB1	9606.ENSP00000263025	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.767	0.975
MAPK3	ATF2	9606.ENSP00000263025	9606.ENSP00000264110	0	0	0	0	0.062	0.600	0.900	0.441	0.976
MAPK3	MYC	9606.ENSP00000263025	9606.ENSP00000479618	0	0	0	0	0	0.462	0.900	0.691	0.981
MAPK3	FOS	9606.ENSP00000263025	9606.ENSP00000306245	0	0	0	0	0	0.427	0.900	0.737	0.983
MAPK3	STAT3	9606.ENSP00000263025	9606.ENSP00000264657	0	0	0	0	0.062	0.225	0.900	0.823	0.985
MAPK3	JUN	9606.ENSP00000263025	9606.ENSP00000360266	0	0	0	0	0	0.500	0.900	0.852	0.991
MAPK8	MAPK1	9606.ENSP00000378974	9606.ENSP00000215832	0	0	0.386	0.886	0.081	0.225	0.900	0.735	0.931
MAPK8	MAPK14	9606.ENSP00000378974	9606.ENSP00000229795	0	0	0.396	0.924	0.066	0.470	0.600	0.814	0.803
MAPK8	NR3C1	9606.ENSP00000378974	9606.ENSP00000231509	0	0	0	0	0.065	0.213	0.900	0.292	0.940
MAPK8	DUSP1	9606.ENSP00000378974	9606.ENSP00000239223	0	0	0	0	0.062	0.365	0.900	0.626	0.974
MAPK8	FOSB	9606.ENSP00000378974	9606.ENSP00000245919	0	0	0	0	0	0.243	0.600	0.375	0.794
MAPK8	JUND	9606.ENSP00000378974	9606.ENSP00000252818	0	0	0	0	0	0.648	0.900	0.570	0.983
MAPK8	MAPK3	9606.ENSP00000378974	9606.ENSP00000263025	0	0	0.390	0.874	0.083	0.225	0.900	0.837	0.934
MAPK8	EP300	9606.ENSP00000378974	9606.ENSP00000263253	0	0	0	0	0.062	0.270	0.900	0.343	0.949
MAPK8	ATF2	9606.ENSP00000378974	9606.ENSP00000264110	0	0	0	0	0.062	0.919	0.900	0.541	0.996
MAPK8	STAT3	9606.ENSP00000378974	9606.ENSP00000264657	0	0	0	0	0	0.678	0	0.693	0.897
MAPK8	EGFR	9606.ENSP00000378974	9606.ENSP00000275493	0	0	0	0.563	0	0.642	0	0.591	0.731
MAPK8	JUNB	9606.ENSP00000378974	9606.ENSP00000303315	0	0	0	0	0.065	0.631	0.600	0.445	0.913
MAPK8	FOS	9606.ENSP00000378974	9606.ENSP00000306245	0	0	0	0	0	0.243	0.900	0.697	0.975
MAPK8	SMAD3	9606.ENSP00000378974	9606.ENSP00000332973	0	0	0	0	0.065	0.600	0.800	0.464	0.954
MAPK8	SMAD4	9606.ENSP00000378974	9606.ENSP00000341551	0	0	0	0	0.066	0	0.800	0.608	0.920
MAPK8	ESR2	9606.ENSP00000378974	9606.ENSP00000343925	0	0	0	0	0.062	0	0.800	0.232	0.843
MAPK8	CTNNB1	9606.ENSP00000378974	9606.ENSP00000344456	0	0	0	0	0.102	0.501	0	0.625	0.817
MAPK8	JUN	9606.ENSP00000378974	9606.ENSP00000360266	0	0	0	0	0	0.998	0.900	0.979	0.999
MAPK8	TNF	9606.ENSP00000378974	9606.ENSP00000398698	0	0	0	0	0.052	0	0	0.696	0.700
MAPK8	MYC	9606.ENSP00000378974	9606.ENSP00000479618	0	0	0	0	0	0.462	0	0.562	0.754
MAPK8	ESR1	9606.ENSP00000378974	9606.ENSP00000405330	0	0	0	0	0	0	0.800	0.456	0.886
MAPK8	RELA	9606.ENSP00000378974	9606.ENSP00000384273	0	0	0	0	0	0	0.800	0.587	0.913
MAPK8	NFATC1	9606.ENSP00000378974	9606.ENSP00000389377	0	0	0	0	0	0	0.900	0.500	0.947
MAPK8	NFATC2	9606.ENSP00000378974	9606.ENSP00000379330	0	0	0	0	0	0.358	0.900	0.279	0.949
MYC	MAPK1	9606.ENSP00000479618	9606.ENSP00000215832	0	0	0	0	0	0.666	0.900	0.571	0.984
MYC	CCND1	9606.ENSP00000479618	9606.ENSP00000227507	0	0	0	0	0.069	0	0.900	0.919	0.991
MYC	MAPK14	9606.ENSP00000479618	9606.ENSP00000229795	0	0	0	0	0	0.129	0.900	0.520	0.954
MYC	EGR1	9606.ENSP00000479618	9606.ENSP00000239938	0	0	0	0	0.063	0.058	0	0.734	0.746
MYC	FOSB	9606.ENSP00000479618	9606.ENSP00000245919	0	0	0	0	0	0	0.900	0.399	0.937
MYC	JUND	9606.ENSP00000479618	9606.ENSP00000252818	0	0	0	0	0	0	0.900	0.536	0.951
MYC	MAPK3	9606.ENSP00000479618	9606.ENSP00000263025	0	0	0	0	0	0.462	0.900	0.691	0.981
MYC	EP300	9606.ENSP00000479618	9606.ENSP00000263253	0	0	0	0	0.062	0.780	0.900	0.987	0.999
MYC	STAT3	9606.ENSP00000479618	9606.ENSP00000264657	0	0	0	0	0	0.684	0.900	0.836	0.994
MYC	EGF	9606.ENSP00000479618	9606.ENSP00000265171	0	0	0	0	0	0	0	0.755	0.755
MYC	EGFR	9606.ENSP00000479618	9606.ENSP00000275493	0	0	0	0	0	0	0	0.812	0.812
MYC	NOTCH1	9606.ENSP00000479618	9606.ENSP00000277541	0	0	0	0	0	0.097	0.900	0.942	0.994
MYC	JUNB	9606.ENSP00000479618	9606.ENSP00000303315	0	0	0	0	0.087	0	0.900	0.392	0.939
MYC	FOS	9606.ENSP00000479618	9606.ENSP00000306245	0	0	0	0	0.065	0.129	0.900	0.861	0.987
MYC	SMAD3	9606.ENSP00000479618	9606.ENSP00000332973	0	0	0	0	0	0.281	0.900	0.937	0.995
MYC	STAT5A	9606.ENSP00000479618	9606.ENSP00000341208	0	0	0	0	0.066	0	0	0.711	0.719
MYC	SMAD4	9606.ENSP00000479618	9606.ENSP00000341551	0	0	0	0	0	0.056	0.900	0.787	0.978
MYC	CTNNB1	9606.ENSP00000479618	9606.ENSP00000344456	0	0	0	0	0	0.507	0.900	0.888	0.994
MYC	ZEB1	9606.ENSP00000479618	9606.ENSP00000354487	0	0	0	0	0	0	0.900	0.659	0.964
MYC	TCF7L2	9606.ENSP00000479618	9606.ENSP00000358404	0	0	0	0	0	0.270	0.900	0.663	0.973
MYC	JUN	9606.ENSP00000479618	9606.ENSP00000360266	0	0	0	0	0.063	0.607	0.900	0.851	0.993
MYC	RUNX2	9606.ENSP00000479618	9606.ENSP00000360493	0	0	0	0	0	0.138	0	0.716	0.745
MYC	MAPK8	9606.ENSP00000479618	9606.ENSP00000378974	0	0	0	0	0	0.462	0	0.562	0.754
MYC	RELA	9606.ENSP00000479618	9606.ENSP00000384273	0	0	0	0	0	0.603	0.900	0.666	0.985
MYC	CEBPD	9606.ENSP00000479618	9606.ENSP00000386165	0	0	0	0	0.063	0.102	0.900	0.394	0.942
MYC	TNF	9606.ENSP00000479618	9606.ENSP00000398698	0	0	0	0	0.062	0	0.900	0.666	0.965
MYC	ESR1	9606.ENSP00000479618	9606.ENSP00000405330	0	0	0	0	0	0.644	0.600	0.825	0.973
MYC	CEBPA	9606.ENSP00000479618	9606.ENSP00000427514	0	0	0	0	0.058	0.334	0.900	0.644	0.974
MYC	HIF1A	9606.ENSP00000479618	9606.ENSP00000437955	0	0	0	0	0	0.475	0.900	0.965	0.998
NCOA1	NR3C1	9606.ENSP00000385216	9606.ENSP00000231509	0	0	0	0	0.062	0.977	0.900	0.893	0.999
NCOA1	EP300	9606.ENSP00000385216	9606.ENSP00000263253	0	0	0	0	0.062	0.779	0.900	0.962	0.999
NCOA1	PPARG	9606.ENSP00000385216	9606.ENSP00000287820	0	0	0	0	0	0.984	0.900	0.987	0.999
NCOA1	FOS	9606.ENSP00000385216	9606.ENSP00000306245	0	0	0	0	0	0.701	0.800	0.294	0.954
NCOA1	SMAD3	9606.ENSP00000385216	9606.ENSP00000332973	0	0	0	0	0	0.270	0.900	0.448	0.956
NCOA1	STAT5A	9606.ENSP00000385216	9606.ENSP00000341208	0	0	0	0	0	0.354	0	0.776	0.849
NCOA1	SMAD4	9606.ENSP00000385216	9606.ENSP00000341551	0	0	0	0	0	0	0.900	0.122	0.908
NCOA1	ESR2	9606.ENSP00000385216	9606.ENSP00000343925	0	0	0	0	0	0.977	0.900	0.971	0.999
NCOA1	JUN	9606.ENSP00000385216	9606.ENSP00000360266	0	0	0	0	0	0.675	0.800	0.515	0.965
NCOA1	CEBPA	9606.ENSP00000385216	9606.ENSP00000427514	0	0	0	0	0.051	0.141	0.900	0.268	0.932
NCOA1	HIF1A	9606.ENSP00000385216	9606.ENSP00000437955	0	0	0	0.548	0	0.426	0.900	0.345	0.948
NCOA1	ESR1	9606.ENSP00000385216	9606.ENSP00000405330	0	0	0	0	0	0.984	0.900	0.989	0.999
NFATC1	MAPK1	9606.ENSP00000389377	9606.ENSP00000215832	0	0	0	0	0	0	0.800	0.220	0.837
NFATC1	MAPK14	9606.ENSP00000389377	9606.ENSP00000229795	0	0	0	0	0	0.213	0.900	0.373	0.946
NFATC1	EGR1	9606.ENSP00000389377	9606.ENSP00000239938	0	0	0	0	0	0.281	0.900	0.684	0.975
NFATC1	MAPK3	9606.ENSP00000389377	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.450	0.942
NFATC1	EP300	9606.ENSP00000389377	9606.ENSP00000263253	0	0	0	0	0	0.615	0	0.468	0.787
NFATC1	STAT3	9606.ENSP00000389377	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.952	0.953
NFATC1	SRF	9606.ENSP00000389377	9606.ENSP00000265354	0	0	0	0	0.062	0	0.800	0.310	0.859
NFATC1	CREM	9606.ENSP00000389377	9606.ENSP00000265372	0	0	0	0	0	0	0.900	0.178	0.914
NFATC1	PPARG	9606.ENSP00000389377	9606.ENSP00000287820	0	0	0	0	0.062	0	0.900	0.525	0.951
NFATC1	JUNB	9606.ENSP00000389377	9606.ENSP00000303315	0	0	0	0	0.076	0.129	0.900	0.294	0.935
NFATC1	FOS	9606.ENSP00000389377	9606.ENSP00000306245	0	0	0	0	0	0.331	0.900	0.908	0.993
NFATC1	MAF	9606.ENSP00000389377	9606.ENSP00000327048	0	0	0	0	0	0	0.900	0.466	0.944
NFATC1	JUN	9606.ENSP00000389377	9606.ENSP00000360266	0	0	0	0	0.062	0.285	0.900	0.853	0.988
NFATC1	MAPK8	9606.ENSP00000389377	9606.ENSP00000378974	0	0	0	0	0	0	0.900	0.500	0.947
NFATC1	NFATC2	9606.ENSP00000389377	9606.ENSP00000379330	0	0	0	0.866	0.110	0.129	0.900	0.934	0.926
NFATC1	TNFSF11	9606.ENSP00000389377	9606.ENSP00000381775	0	0	0	0	0	0	0	0.887	0.887
NFATC1	CREB1	9606.ENSP00000389377	9606.ENSP00000387699	0	0	0	0	0	0.298	0	0.738	0.808
NFATC1	TNF	9606.ENSP00000389377	9606.ENSP00000398698	0	0	0	0	0.096	0	0.900	0.606	0.961
NFATC2	MAPK1	9606.ENSP00000379330	9606.ENSP00000215832	0	0	0	0	0	0	0.800	0.186	0.830
NFATC2	MAPK14	9606.ENSP00000379330	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.224	0.919
NFATC2	EGR1	9606.ENSP00000379330	9606.ENSP00000239938	0	0	0	0	0	0.299	0.900	0.336	0.949
NFATC2	MAPK3	9606.ENSP00000379330	9606.ENSP00000263025	0	0	0	0	0	0	0.800	0.286	0.851
NFATC2	EP300	9606.ENSP00000379330	9606.ENSP00000263253	0	0	0	0	0.062	0.429	0.900	0.471	0.967
NFATC2	SRF	9606.ENSP00000379330	9606.ENSP00000265354	0	0	0	0	0	0	0.800	0.160	0.824
NFATC2	CREM	9606.ENSP00000379330	9606.ENSP00000265372	0	0	0	0	0.062	0	0.900	0.162	0.914
NFATC2	PPARG	9606.ENSP00000379330	9606.ENSP00000287820	0	0	0	0	0	0	0.900	0.240	0.920
NFATC2	JUNB	9606.ENSP00000379330	9606.ENSP00000303315	0	0	0	0	0.076	0.129	0.900	0.346	0.940
NFATC2	FOS	9606.ENSP00000379330	9606.ENSP00000306245	0	0	0	0	0	0.890	0.900	0.986	0.999
NFATC2	MAF	9606.ENSP00000379330	9606.ENSP00000327048	0	0	0	0	0	0	0.900	0.860	0.985
NFATC2	SMAD3	9606.ENSP00000379330	9606.ENSP00000332973	0	0	0	0	0.049	0	0	0.834	0.836
NFATC2	JUN	9606.ENSP00000379330	9606.ENSP00000360266	0	0	0	0	0	0.931	0.900	0.982	0.999
